Layer: 1
Vertices:
(631.104, 25139.6)
(629.705, 25139.6)
(628.307, 25139.6)
(626.908, 25139.5)
(625.51, 25139.5)
(624.112, 25139.5)
(622.714, 25139.4)
(621.316, 25139.4)
(619.918, 25139.3)
(618.52, 25139.3)
(617.123, 25139.2)
(615.725, 25139.2)
(614.328, 25139.1)
(612.931, 25139)
(611.535, 25138.9)
(610.138, 25138.9)
(608.742, 25138.8)
(607.346, 25138.7)
(605.95, 25138.6)
(604.554, 25138.5)
(603.159, 25138.4)
(601.764, 25138.3)
(600.369, 25138.2)
(598.975, 25138.1)
(597.581, 25138)
(596.187, 25137.9)
(594.794, 25137.7)
(593.401, 25137.6)
(592.008, 25137.5)
(590.616, 25137.4)
(589.224, 25137.2)
(587.832, 25137.1)
(586.441, 25136.9)
(585.05, 25136.8)
(583.66, 25136.6)
(582.27, 25136.5)
(580.881, 25136.3)
(579.492, 25136.1)
(578.104, 25136)
(576.716, 25135.8)
(575.328, 25135.6)
(573.941, 25135.4)
(572.555, 25135.3)
(571.169, 25135.1)
(569.784, 25134.9)
(568.399, 25134.7)
(567.015, 25134.5)
(565.631, 25134.3)
(564.248, 25134.1)
(562.866, 25133.8)
(561.484, 25133.6)
(560.103, 25133.4)
(558.723, 25133.2)
(557.343, 25133)
(555.963, 25132.7)
(554.585, 25132.5)
(553.207, 25132.2)
(551.83, 25132)
(550.453, 25131.8)
(549.078, 25131.5)
(547.703, 25131.2)
(546.328, 25131)
(544.955, 25130.7)
(543.582, 25130.4)
(542.21, 25130.2)
(540.839, 25129.9)
(539.468, 25129.6)
(538.099, 25129.3)
(536.73, 25129)
(535.362, 25128.8)
(533.995, 25128.5)
(532.629, 25128.2)
(531.263, 25127.9)
(529.899, 25127.6)
(528.535, 25127.2)
(527.172, 25126.9)
(525.81, 25126.6)
(524.449, 25126.3)
(523.089, 25126)
(521.73, 25125.6)
(520.372, 25125.3)
(519.015, 25125)
(517.659, 25124.6)
(516.303, 25124.3)
(514.949, 25123.9)
(513.596, 25123.6)
(512.244, 25123.2)
(510.893, 25122.8)
(509.542, 25122.5)
(508.193, 25122.1)
(506.845, 25121.7)
(505.498, 25121.4)
(504.152, 25121)
(502.808, 25120.6)
(501.464, 25120.2)
(500.121, 25119.8)
(498.78, 25119.4)
(497.44, 25119)
(496.1, 25118.6)
(494.762, 25118.2)
(493.426, 25117.8)
(492.09, 25117.4)
(490.756, 25117)
(489.422, 25116.5)
(488.09, 25116.1)
(487.425, 25115.9)
(487.271, 25116.4)
(487.937, 25116.6)
(489.27, 25117)
(490.605, 25117.4)
(491.941, 25117.9)
(493.278, 25118.3)
(494.616, 25118.7)
(495.955, 25119.1)
(497.296, 25119.5)
(498.638, 25119.9)
(499.98, 25120.3)
(501.324, 25120.7)
(502.669, 25121.1)
(504.016, 25121.5)
(505.363, 25121.8)
(506.711, 25122.2)
(508.061, 25122.6)
(509.411, 25123)
(510.763, 25123.3)
(512.115, 25123.7)
(513.469, 25124)
(514.823, 25124.4)
(516.179, 25124.8)
(517.536, 25125.1)
(518.893, 25125.4)
(520.252, 25125.8)
(521.611, 25126.1)
(522.972, 25126.4)
(524.333, 25126.8)
(525.696, 25127.1)
(527.059, 25127.4)
(528.423, 25127.7)
(529.788, 25128)
(531.154, 25128.3)
(532.521, 25128.7)
(533.888, 25129)
(535.257, 25129.2)
(536.626, 25129.5)
(537.997, 25129.8)
(539.368, 25130.1)
(540.739, 25130.4)
(542.112, 25130.7)
(543.485, 25130.9)
(544.86, 25131.2)
(546.235, 25131.5)
(547.61, 25131.7)
(548.987, 25132)
(550.364, 25132.2)
(551.742, 25132.5)
(553.12, 25132.7)
(554.5, 25133)
(555.879, 25133.2)
(557.26, 25133.4)
(558.641, 25133.7)
(560.023, 25133.9)
(561.406, 25134.1)
(562.789, 25134.3)
(564.173, 25134.6)
(565.557, 25134.8)
(566.942, 25135)
(568.328, 25135.2)
(569.714, 25135.4)
(571.101, 25135.6)
(572.488, 25135.8)
(573.876, 25135.9)
(575.264, 25136.1)
(576.653, 25136.3)
(578.042, 25136.5)
(579.432, 25136.6)
(580.822, 25136.8)
(582.213, 25137)
(583.604, 25137.1)
(584.996, 25137.3)
(586.388, 25137.4)
(587.781, 25137.6)
(589.174, 25137.7)
(590.567, 25137.9)
(591.961, 25138)
(593.355, 25138.1)
(594.749, 25138.2)
(596.144, 25138.4)
(597.539, 25138.5)
(598.935, 25138.6)
(600.331, 25138.7)
(601.727, 25138.8)
(603.123, 25138.9)
(604.52, 25139)
(605.917, 25139.1)
(607.314, 25139.2)
(608.712, 25139.3)
(610.109, 25139.4)
(611.507, 25139.4)
(612.906, 25139.5)
(614.304, 25139.6)
(615.703, 25139.7)
(617.101, 25139.7)
(618.5, 25139.8)
(619.899, 25139.8)
(621.299, 25139.9)
(622.698, 25139.9)
(624.098, 25140)
(625.497, 25140)
(626.897, 25140)
(628.297, 25140.1)
(629.697, 25140.1)
(631.097, 25140.1)
(632.497, 25140.1)
(633.897, 25140.2)
(635.297, 25140.2)
(636.697, 25140.2)
(638.097, 25140.2)
(639.497, 25140.2)
(640.897, 25140.2)
(642.298, 25140.2)
(643.698, 25140.1)
(645.098, 25140.1)
(646.498, 25140.1)
(647.898, 25140.1)
(649.297, 25140)
(650.697, 25140)
(652.097, 25140)
(653.496, 25139.9)
(654.896, 25139.9)
(656.295, 25139.8)
(657.694, 25139.8)
(659.093, 25139.7)
(660.492, 25139.7)
(661.89, 25139.6)
(663.289, 25139.5)
(664.687, 25139.5)
(666.085, 25139.4)
(667.483, 25139.3)
(668.88, 25139.2)
(670.278, 25139.1)
(671.675, 25139)
(673.071, 25138.9)
(674.468, 25138.8)
(675.864, 25138.7)
(677.26, 25138.6)
(678.655, 25138.5)
(680.051, 25138.4)
(681.445, 25138.3)
(682.84, 25138.1)
(684.234, 25138)
(685.628, 25137.9)
(687.021, 25137.7)
(688.414, 25137.6)
(689.807, 25137.4)
(691.199, 25137.3)
(692.591, 25137.1)
(693.982, 25137)
(695.373, 25136.8)
(696.763, 25136.7)
(698.153, 25136.5)
(699.542, 25136.3)
(700.931, 25136.1)
(702.32, 25136)
(703.707, 25135.8)
(705.095, 25135.6)
(706.482, 25135.4)
(707.868, 25135.2)
(709.253, 25135)
(710.638, 25134.8)
(712.023, 25134.6)
(713.407, 25134.4)
(714.79, 25134.1)
(716.173, 25133.9)
(717.555, 25133.7)
(718.936, 25133.5)
(720.317, 25133.2)
(721.697, 25133)
(723.076, 25132.8)
(724.455, 25132.5)
(725.833, 25132.3)
(727.21, 25132)
(728.586, 25131.8)
(729.962, 25131.5)
(731.337, 25131.2)
(732.711, 25131)
(734.085, 25130.7)
(735.458, 25130.4)
(736.829, 25130.1)
(738.201, 25129.9)
(739.571, 25129.6)
(740.94, 25129.3)
(742.309, 25129)
(743.677, 25128.7)
(745.044, 25128.4)
(746.41, 25128.1)
(747.775, 25127.8)
(749.139, 25127.4)
(750.502, 25127.1)
(751.865, 25126.8)
(753.226, 25126.5)
(754.587, 25126.1)
(755.947, 25125.8)
(757.305, 25125.5)
(758.663, 25125.1)
(760.02, 25124.8)
(761.375, 25124.4)
(762.73, 25124.1)
(764.084, 25123.7)
(765.436, 25123.4)
(766.788, 25123)
(768.139, 25122.6)
(769.488, 25122.3)
(770.837, 25121.9)
(772.184, 25121.5)
(773.53, 25121.1)
(774.875, 25120.7)
(776.219, 25120.3)
(777.562, 25119.9)
(778.904, 25119.5)
(780.245, 25119.1)
(781.584, 25118.7)
(782.923, 25118.3)
(784.26, 25117.9)
(785.596, 25117.5)
(786.93, 25117.1)
(788.264, 25116.6)
(789.596, 25116.2)
(790.927, 25115.8)
(792.257, 25115.3)
(793.586, 25114.9)
(794.913, 25114.4)
(796.239, 25114)
(797.564, 25113.5)
(798.887, 25113.1)
(800.209, 25112.6)
(801.53, 25112.2)
(802.85, 25111.7)
(804.168, 25111.2)
(805.484, 25110.7)
(806.8, 25110.3)
(808.114, 25109.8)
(809.427, 25109.3)
(810.738, 25108.8)
(812.048, 25108.3)
(813.356, 25107.8)
(814.663, 25107.3)
(815.969, 25106.8)
(817.273, 25106.3)
(818.575, 25105.8)
(819.876, 25105.3)
(821.176, 25104.7)
(822.474, 25104.2)
(823.771, 25103.7)
(825.066, 25103.1)
(826.36, 25102.6)
(827.652, 25102.1)
(828.943, 25101.5)
(830.232, 25101)
(831.519, 25100.4)
(832.805, 25099.9)
(1102.77, 24384)
(1102.34, 24384.4)
(1102.72, 24384.8)
(1103.48, 24385.6)
(1104.24, 24386.4)
(1104.99, 24387.2)
(1105.75, 24388)
(1106.5, 24388.8)
(1107.24, 24389.6)
(1107.99, 24390.4)
(1108.73, 24391.2)
(1109.46, 24392)
(1110.2, 24392.8)
(1110.93, 24393.6)
(1111.66, 24394.4)
(1112.39, 24395.2)
(1113.11, 24396)
(1113.83, 24396.9)
(1114.55, 24397.7)
(1115.26, 24398.5)
(1115.97, 24399.4)
(1116.68, 24400.2)
(1117.38, 24401)
(1118.09, 24401.9)
(1118.79, 24402.7)
(1119.48, 24403.5)
(1120.17, 24404.4)
(1120.86, 24405.2)
(1121.55, 24406.1)
(1122.23, 24406.9)
(1122.91, 24407.8)
(1123.59, 24408.7)
(1124.26, 24409.5)
(1124.94, 24410.4)
(1125.6, 24411.3)
(1126.27, 24412.1)
(1126.93, 24413)
(1127.59, 24413.9)
(1128.24, 24414.7)
(1128.89, 24415.6)
(1129.54, 24416.5)
(1130.19, 24417.4)
(1130.83, 24418.3)
(1131.47, 24419.2)
(1132.1, 24420)
(1132.74, 24420.9)
(1133.37, 24421.8)
(1133.99, 24422.7)
(1134.61, 24423.6)
(1135.23, 24424.5)
(1135.85, 24425.4)
(1136.46, 24426.3)
(1137.07, 24427.2)
(1137.68, 24428.2)
(1138.28, 24429.1)
(1138.88, 24430)
(1139.48, 24430.9)
(1140.07, 24431.8)
(1140.66, 24432.7)
(1141.24, 24433.7)
(1141.83, 24434.6)
(1142.41, 24435.5)
(1142.98, 24436.4)
(1143.55, 24437.4)
(1144.12, 24438.3)
(1144.69, 24439.2)
(1145.25, 24440.2)
(1145.81, 24441.1)
(1146.37, 24442.1)
(1146.92, 24443)
(1147.47, 24444)
(1148.01, 24444.9)
(1148.55, 24445.9)
(1149.09, 24446.8)
(1149.63, 24447.8)
(1150.16, 24448.7)
(1150.68, 24449.7)
(1151.21, 24450.6)
(1151.73, 24451.6)
(1152.25, 24452.6)
(1152.76, 24453.5)
(1153.27, 24454.5)
(1153.78, 24455.5)
(1154.28, 24456.4)
(1154.78, 24457.4)
(1155.27, 24458.4)
(1155.77, 24459.4)
(1156.26, 24460.3)
(1156.74, 24461.3)
(1157.22, 24462.3)
(1157.7, 24463.3)
(1158.18, 24464.3)
(1158.65, 24465.3)
(1159.11, 24466.2)
(1159.58, 24467.2)
(1160.04, 24468.2)
(1160.49, 24469.2)
(1160.95, 24470.2)
(1161.4, 24471.2)
(1161.84, 24472.2)
(1162.28, 24473.2)
(1162.72, 24474.2)
(1163.16, 24475.2)
(1163.59, 24476.2)
(1164.01, 24477.2)
(1164.44, 24478.2)
(1164.86, 24479.2)
(1165.27, 24480.3)
(1165.69, 24481.3)
(1166.09, 24482.3)
(1166.5, 24483.3)
(1166.9, 24484.3)
(1167.3, 24485.3)
(1167.69, 24486.4)
(1168.08, 24487.4)
(1168.47, 24488.4)
(1168.85, 24489.4)
(1169.23, 24490.4)
(1169.61, 24491.5)
(1169.98, 24492.5)
(1170.35, 24493.5)
(1170.71, 24494.6)
(1171.07, 24495.6)
(1171.43, 24496.6)
(1171.78, 24497.7)
(1172.13, 24498.7)
(1172.47, 24499.7)
(1172.81, 24500.8)
(1173.15, 24501.8)
(1173.49, 24502.9)
(1173.82, 24503.9)
(1174.14, 24504.9)
(1174.46, 24506)
(1174.78, 24507)
(1175.1, 24508.1)
(1175.41, 24509.1)
(1175.72, 24510.2)
(1176.02, 24511.2)
(1176.32, 24512.3)
(1176.61, 24513.3)
(1176.91, 24514.4)
(1177.19, 24515.4)
(1177.48, 24516.5)
(1177.76, 24517.6)
(1178.03, 24518.6)
(1178.31, 24519.7)
(1178.57, 24520.7)
(1178.84, 24521.8)
(1179.1, 24522.9)
(1179.36, 24523.9)
(1179.61, 24525)
(1179.86, 24526.1)
(1180.1, 24527.1)
(1180.35, 24528.2)
(1180.58, 24529.3)
(1180.82, 24530.3)
(1181.05, 24531.4)
(1181.27, 24532.5)
(1181.49, 24533.5)
(1181.71, 24534.6)
(1181.93, 24535.7)
(1182.14, 24536.7)
(1182.34, 24537.8)
(1182.55, 24538.9)
(1182.74, 24540)
(1182.94, 24541)
(1183.13, 24542.1)
(1183.22, 24542.7)
(1183.81, 24542.6)
(1183.72, 24542)
(1183.53, 24540.9)
(1183.33, 24539.9)
(1183.13, 24538.8)
(1182.93, 24537.7)
(1182.73, 24536.6)
(1182.51, 24535.6)
(1182.3, 24534.5)
(1182.08, 24533.4)
(1181.86, 24532.3)
(1181.63, 24531.3)
(1181.4, 24530.2)
(1181.17, 24529.1)
(1180.93, 24528.1)
(1180.69, 24527)
(1180.44, 24525.9)
(1180.19, 24524.8)
(1179.94, 24523.8)
(1179.68, 24522.7)
(1179.42, 24521.7)
(1179.16, 24520.6)
(1178.89, 24519.5)
(1178.61, 24518.5)
(1178.34, 24517.4)
(1178.06, 24516.3)
(1177.77, 24515.3)
(1177.48, 24514.2)
(1177.19, 24513.2)
(1176.9, 24512.1)
(1176.6, 24511.1)
(1176.29, 24510)
(1175.98, 24509)
(1175.67, 24507.9)
(1175.36, 24506.9)
(1175.04, 24505.8)
(1174.71, 24504.8)
(1174.39, 24503.7)
(1174.06, 24502.7)
(1173.72, 24501.6)
(1173.38, 24500.6)
(1173.04, 24499.6)
(1172.7, 24498.5)
(1172.35, 24497.5)
(1171.99, 24496.4)
(1171.64, 24495.4)
(1171.28, 24494.4)
(1170.91, 24493.3)
(1170.54, 24492.3)
(1170.17, 24491.3)
(1169.79, 24490.2)
(1169.41, 24489.2)
(1169.03, 24488.2)
(1168.64, 24487.2)
(1168.25, 24486.1)
(1167.86, 24485.1)
(1167.46, 24484.1)
(1167.06, 24483.1)
(1166.65, 24482.1)
(1166.24, 24481)
(1165.83, 24480)
(1165.41, 24479)
(1164.99, 24478)
(1164.57, 24477)
(1164.14, 24476)
(1163.71, 24475)
(1163.27, 24474)
(1162.83, 24473)
(1162.39, 24472)
(1161.94, 24471)
(1161.49, 24470)
(1161.04, 24469)
(1160.58, 24468)
(1160.12, 24467)
(1159.66, 24466)
(1159.19, 24465)
(1158.72, 24464)
(1158.24, 24463)
(1157.76, 24462)
(1157.28, 24461.1)
(1156.79, 24460.1)
(1156.3, 24459.1)
(1155.81, 24458.1)
(1155.31, 24457.1)
(1154.81, 24456.2)
(1154.31, 24455.2)
(1153.8, 24454.2)
(1153.29, 24453.2)
(1152.78, 24452.3)
(1152.26, 24451.3)
(1151.74, 24450.3)
(1151.21, 24449.4)
(1150.68, 24448.4)
(1150.15, 24447.5)
(1149.61, 24446.5)
(1149.07, 24445.6)
(1148.53, 24444.6)
(1147.99, 24443.7)
(1147.44, 24442.7)
(1146.88, 24441.8)
(1146.33, 24440.8)
(1145.77, 24439.9)
(1145.2, 24438.9)
(1144.64, 24438)
(1144.07, 24437.1)
(1143.49, 24436.1)
(1142.92, 24435.2)
(1142.34, 24434.3)
(1141.75, 24433.3)
(1141.16, 24432.4)
(1140.57, 24431.5)
(1139.98, 24430.6)
(1139.38, 24429.7)
(1138.78, 24428.7)
(1138.18, 24427.8)
(1137.57, 24426.9)
(1136.96, 24426)
(1136.35, 24425.1)
(1135.73, 24424.2)
(1135.11, 24423.3)
(1134.48, 24422.4)
(1133.86, 24421.5)
(1133.23, 24420.6)
(1132.59, 24419.7)
(1131.96, 24418.8)
(1131.32, 24417.9)
(1130.67, 24417)
(1130.03, 24416.1)
(1129.38, 24415.3)
(1128.72, 24414.4)
(1128.07, 24413.5)
(1127.41, 24412.6)
(1126.74, 24411.8)
(1126.08, 24410.9)
(1125.41, 24410)
(1124.74, 24409.2)
(1124.06, 24408.3)
(1123.38, 24407.4)
(1122.7, 24406.6)
(1122.02, 24405.7)
(1121.33, 24404.9)
(1120.64, 24404)
(1119.94, 24403.2)
(1119.25, 24402.3)
(1118.55, 24401.5)
(1117.84, 24400.6)
(1117.14, 24399.8)
(1116.43, 24399)
(1115.72, 24398.1)
(1115, 24397.3)
(1114.28, 24396.5)
(1113.56, 24395.7)
(1112.84, 24394.8)
(1112.11, 24394)
(1111.38, 24393.2)
(1110.64, 24392.4)
(1109.91, 24391.6)
(1109.17, 24390.8)
(1108.43, 24390)
(1107.68, 24389.2)
(1106.93, 24388.4)
(1106.18, 24387.6)
(1105.43, 24386.8)
(1104.67, 24386)
(1103.91, 24385.2)
(1103.15, 24384.4)
(1039.26, 24331.9)
(1038.91, 24332.3)
(1040.02, 24333.1)
(1042.47, 24334.9)
(1045.23, 24336.9)
(1047.54, 24338.6)
(1049.53, 24340)
(1051.34, 24341.4)
(1053.01, 24342.6)
(1054.59, 24343.8)
(1056.08, 24344.9)
(1057.5, 24345.9)
(1058.87, 24347)
(1060.2, 24348)
(1061.48, 24348.9)
(1062.72, 24349.9)
(1063.93, 24350.8)
(1065.11, 24351.7)
(1066.26, 24352.6)
(1067.39, 24353.5)
(1068.5, 24354.3)
(1069.58, 24355.2)
(1070.65, 24356)
(1071.69, 24356.9)
(1072.72, 24357.7)
(1073.74, 24358.5)
(1074.74, 24359.3)
(1075.72, 24360.1)
(1076.69, 24360.9)
(1077.65, 24361.7)
(1078.6, 24362.5)
(1079.54, 24363.3)
(1080.46, 24364.1)
(1081.38, 24364.9)
(1082.29, 24365.6)
(1083.18, 24366.4)
(1084.07, 24367.2)
(1084.95, 24368)
(1085.82, 24368.7)
(1086.69, 24369.5)
(1087.54, 24370.3)
(1088.39, 24371)
(1089.23, 24371.8)
(1090.07, 24372.5)
(1090.9, 24373.3)
(1091.72, 24374.1)
(1092.54, 24374.8)
(1093.36, 24375.6)
(1094.16, 24376.4)
(1094.97, 24377.1)
(1095.77, 24377.9)
(1096.56, 24378.7)
(1097.35, 24379.4)
(1098.13, 24380.2)
(1098.92, 24381)
(1099.69, 24381.7)
(1100.47, 24382.5)
(1101.13, 24383.2)
(1101.69, 24383.8)
(1102.15, 24384.2)
(1102.34, 24384.4)
(1102.77, 24384)
(1102.57, 24383.8)
(1102.11, 24383.3)
(1101.56, 24382.8)
(1100.89, 24382.1)
(1100.12, 24381.3)
(1099.34, 24380.5)
(1098.56, 24379.8)
(1097.77, 24379)
(1096.98, 24378.2)
(1096.18, 24377.5)
(1095.38, 24376.7)
(1094.58, 24375.9)
(1093.77, 24375.2)
(1092.95, 24374.4)
(1092.13, 24373.6)
(1091.31, 24372.9)
(1090.48, 24372.1)
(1089.64, 24371.3)
(1088.79, 24370.6)
(1087.94, 24369.8)
(1087.08, 24369)
(1086.22, 24368.3)
(1085.35, 24367.5)
(1084.46, 24366.7)
(1083.57, 24366)
(1082.68, 24365.2)
(1081.77, 24364.4)
(1080.85, 24363.6)
(1079.92, 24362.8)
(1078.99, 24362.1)
(1078.04, 24361.3)
(1077.08, 24360.5)
(1076.1, 24359.7)
(1075.12, 24358.9)
(1074.12, 24358)
(1073.1, 24357.2)
(1072.07, 24356.4)
(1071.02, 24355.6)
(1069.95, 24354.7)
(1068.87, 24353.9)
(1067.76, 24353)
(1066.63, 24352.1)
(1065.48, 24351.2)
(1064.29, 24350.3)
(1063.08, 24349.4)
(1061.84, 24348.4)
(1060.56, 24347.5)
(1059.23, 24346.5)
(1057.86, 24345.5)
(1056.44, 24344.4)
(1054.94, 24343.3)
(1053.37, 24342.1)
(1051.7, 24340.9)
(1049.89, 24339.6)
(1047.89, 24338.1)
(1045.59, 24336.4)
(1042.82, 24334.4)
(1040.37, 24332.7)
(1008.12, 24309.4)
(1007.76, 24309.8)
(1038.91, 24332.3)
(1039.26, 24331.9)
(967.547, 24280.1)
(967.28, 24280.5)
(983.342, 24292.1)
(1002.7, 24306.2)
(1007.76, 24309.8)
(1008.12, 24309.4)
(1003.04, 24305.7)
(983.645, 24291.7)
(853.859, 24208.2)
(853.659, 24208.6)
(853.974, 24208.8)
(854.729, 24209.1)
(855.635, 24209.6)
(856.72, 24210.1)
(857.975, 24210.7)
(859.229, 24211.4)
(860.482, 24212)
(861.734, 24212.6)
(862.986, 24213.3)
(864.238, 24213.9)
(865.489, 24214.6)
(866.741, 24215.2)
(867.992, 24215.9)
(869.244, 24216.6)
(870.497, 24217.2)
(871.75, 24217.9)
(873.004, 24218.6)
(874.26, 24219.3)
(875.517, 24220)
(876.775, 24220.7)
(878.035, 24221.4)
(879.297, 24222.1)
(880.562, 24222.8)
(881.829, 24223.5)
(883.099, 24224.2)
(884.371, 24225)
(885.647, 24225.7)
(886.927, 24226.4)
(888.21, 24227.2)
(889.497, 24228)
(890.789, 24228.7)
(892.086, 24229.5)
(893.387, 24230.3)
(894.694, 24231.1)
(896.006, 24231.9)
(897.325, 24232.7)
(898.65, 24233.5)
(899.982, 24234.3)
(901.322, 24235.1)
(902.669, 24236)
(904.025, 24236.8)
(905.39, 24237.7)
(906.764, 24238.6)
(908.149, 24239.4)
(909.544, 24240.3)
(910.951, 24241.3)
(912.37, 24242.2)
(913.802, 24243.1)
(915.248, 24244.1)
(916.71, 24245)
(918.188, 24246)
(919.683, 24247)
(921.196, 24248)
(922.73, 24249)
(924.287, 24250.1)
(925.866, 24251.2)
(927.472, 24252.3)
(929.107, 24253.4)
(930.773, 24254.5)
(932.473, 24255.7)
(934.213, 24256.9)
(935.995, 24258.1)
(937.827, 24259.4)
(939.714, 24260.8)
(941.667, 24262.1)
(943.695, 24263.6)
(945.815, 24265.1)
(948.047, 24266.7)
(950.423, 24268.4)
(952.993, 24270.2)
(955.843, 24272.2)
(959.167, 24274.6)
(965.686, 24279.3)
(967.28, 24280.5)
(967.547, 24280.1)
(965.953, 24279)
(959.433, 24274.3)
(956.108, 24271.9)
(953.258, 24269.8)
(950.688, 24268)
(948.312, 24266.3)
(946.079, 24264.7)
(943.958, 24263.2)
(941.929, 24261.8)
(939.976, 24260.4)
(938.088, 24259.1)
(936.256, 24257.8)
(934.472, 24256.5)
(932.732, 24255.3)
(931.031, 24254.2)
(929.364, 24253)
(927.729, 24251.9)
(926.122, 24250.8)
(924.542, 24249.7)
(922.985, 24248.7)
(921.45, 24247.6)
(919.935, 24246.6)
(918.439, 24245.6)
(916.961, 24244.6)
(915.499, 24243.7)
(914.051, 24242.7)
(912.618, 24241.8)
(911.198, 24240.9)
(909.791, 24240)
(908.394, 24239.1)
(907.009, 24238.2)
(905.634, 24237.3)
(904.268, 24236.4)
(902.911, 24235.6)
(901.563, 24234.7)
(900.222, 24233.9)
(898.889, 24233.1)
(897.563, 24232.3)
(896.243, 24231.5)
(894.929, 24230.7)
(893.622, 24229.9)
(892.319, 24229.1)
(891.022, 24228.3)
(889.729, 24227.6)
(888.441, 24226.8)
(887.156, 24226)
(885.876, 24225.3)
(884.599, 24224.6)
(883.325, 24223.8)
(882.054, 24223.1)
(880.786, 24222.4)
(879.52, 24221.7)
(878.257, 24221)
(876.996, 24220.3)
(875.736, 24219.6)
(874.478, 24218.9)
(873.222, 24218.2)
(871.966, 24217.5)
(870.712, 24216.8)
(869.458, 24216.2)
(868.205, 24215.5)
(866.952, 24214.8)
(865.7, 24214.2)
(864.447, 24213.5)
(863.195, 24212.9)
(861.942, 24212.2)
(860.688, 24211.6)
(859.434, 24211)
(858.179, 24210.3)
(856.923, 24209.7)
(855.836, 24209.2)
(854.93, 24208.7)
(854.174, 24208.4)
(789.469, 24182.2)
(789.329, 24182.7)
(789.989, 24182.9)
(791.309, 24183.3)
(792.628, 24183.7)
(793.946, 24184.2)
(795.262, 24184.6)
(796.577, 24185.1)
(797.891, 24185.5)
(799.203, 24186)
(800.514, 24186.4)
(801.824, 24186.9)
(803.133, 24187.3)
(804.44, 24187.8)
(805.746, 24188.3)
(807.05, 24188.8)
(808.354, 24189.2)
(809.655, 24189.7)
(810.956, 24190.2)
(812.255, 24190.7)
(813.553, 24191.2)
(814.849, 24191.7)
(816.144, 24192.2)
(817.437, 24192.7)
(818.729, 24193.2)
(820.02, 24193.7)
(821.309, 24194.2)
(822.597, 24194.8)
(823.883, 24195.3)
(825.168, 24195.8)
(826.451, 24196.3)
(827.733, 24196.9)
(829.013, 24197.4)
(830.292, 24197.9)
(831.569, 24198.5)
(832.844, 24199)
(834.118, 24199.6)
(835.391, 24200.2)
(836.662, 24200.7)
(837.931, 24201.3)
(839.199, 24201.8)
(840.465, 24202.4)
(841.729, 24203)
(842.992, 24203.6)
(844.254, 24204.1)
(845.513, 24204.7)
(846.771, 24205.3)
(848.027, 24205.9)
(849.282, 24206.5)
(850.535, 24207.1)
(851.786, 24207.7)
(853.035, 24208.3)
(853.659, 24208.6)
(853.859, 24208.2)
(853.235, 24207.9)
(851.984, 24207.3)
(850.732, 24206.7)
(849.478, 24206.1)
(848.222, 24205.5)
(846.964, 24204.9)
(845.705, 24204.3)
(844.445, 24203.7)
(843.182, 24203.1)
(841.918, 24202.6)
(840.652, 24202)
(839.385, 24201.4)
(838.116, 24200.9)
(836.846, 24200.3)
(835.574, 24199.7)
(834.3, 24199.2)
(833.025, 24198.6)
(831.748, 24198.1)
(830.47, 24197.5)
(829.19, 24197)
(827.908, 24196.5)
(826.626, 24195.9)
(825.341, 24195.4)
(824.055, 24194.9)
(822.768, 24194.3)
(821.479, 24193.8)
(820.189, 24193.3)
(818.897, 24192.8)
(817.604, 24192.3)
(816.309, 24191.8)
(815.013, 24191.3)
(813.715, 24190.8)
(812.416, 24190.3)
(811.116, 24189.8)
(809.814, 24189.3)
(808.511, 24188.8)
(807.207, 24188.3)
(805.901, 24187.9)
(804.594, 24187.4)
(803.286, 24186.9)
(801.976, 24186.5)
(800.665, 24186)
(799.352, 24185.5)
(798.039, 24185.1)
(796.724, 24184.6)
(795.407, 24184.2)
(794.09, 24183.7)
(792.771, 24183.3)
(791.451, 24182.9)
(790.13, 24182.4)
(537.789, 24157.2)
(537.789, 24157.8)
(544.044, 24157.8)
(567.95, 24157.8)
(587.789, 24157.7)
(587.789, 24157.3)
(567.95, 24157.2)
(544.044, 24157.2)
(587.789, 24157.3)
(587.789, 24157.7)
(589.755, 24157.7)
(597.796, 24157.7)
(601.892, 24157.7)
(605.402, 24157.7)
(608.562, 24157.8)
(611.482, 24157.8)
(614.222, 24157.8)
(616.821, 24157.8)
(619.306, 24157.8)
(621.694, 24157.9)
(623.999, 24157.9)
(626.234, 24157.9)
(628.406, 24158)
(630.522, 24158)
(632.589, 24158.1)
(634.61, 24158.1)
(636.59, 24158.2)
(638.533, 24158.2)
(640.442, 24158.3)
(642.319, 24158.3)
(644.167, 24158.4)
(645.987, 24158.5)
(647.782, 24158.5)
(649.553, 24158.6)
(651.302, 24158.7)
(653.03, 24158.8)
(654.738, 24158.8)
(656.428, 24158.9)
(658.1, 24159)
(659.756, 24159.1)
(661.397, 24159.2)
(663.022, 24159.3)
(664.633, 24159.4)
(666.232, 24159.5)
(667.817, 24159.6)
(669.39, 24159.7)
(670.952, 24159.8)
(672.503, 24159.9)
(674.044, 24160.1)
(675.575, 24160.2)
(677.096, 24160.3)
(678.608, 24160.4)
(680.112, 24160.6)
(681.607, 24160.7)
(683.095, 24160.8)
(684.575, 24161)
(686.048, 24161.1)
(687.515, 24161.3)
(688.975, 24161.4)
(690.429, 24161.6)
(691.877, 24161.7)
(693.319, 24161.9)
(694.756, 24162.1)
(696.189, 24162.2)
(697.616, 24162.4)
(699.039, 24162.6)
(700.458, 24162.8)
(701.873, 24163)
